XGBClassifier,XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, eval_metric='mlogloss', gamma=None,
              gpu_id=None, importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_delta_step=None, max_depth=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=0, reg_alpha=None, reg_lambda=None,
              scale_pos_weight=None, subsample=None, tree_method=None,
              validate_parameters=None, verbosity=None)
Logistic Regression,LogisticRegression(random_state=0)
SVC,SVC(random_state=0)
KNeigbors,KNeighborsClassifier()
GaussianNB,GaussianNB()
DecisionTree,DecisionTreeClassifier(random_state=0)
RandomForest,RandomForestClassifier(random_state=0)
AdaBoostClassifier,AdaBoostClassifier()
